address,powerVoting
"0x870c15dfd53538bf5b9da5cd84f7d848e87b3cb1","100"
"0x871214d2c9c79872a24c0257283b91757832599a","100"
"0x871ffc0d4b6650d1c3132829eee947a51885b1b8","100"
"0x873b95bd37b1d4807642da9f96b873bad9c2de23","100"
"0x8741ab74eea6415cf253d4f4a0b71c594daf0164","2.840970735323834597"
"0x8755656c76a3d6943629e09052c089fee2a72919","105"
"0x8757406c293bdf16a19aa3f97e7d4139797d4ccb","100"
"0x87587a08bbf0c70e72994454607752d16c4f6ef5","101"
"0x875e34f54c5b17f747e6108c5244bf967b1289cb","100"
"0x875f0b529958f4164a3d9d19487c6ecf202ca4cd","100"
"0x87617bcc17e641cf8676d50e76956fa0f7908cb1","203"
"0x8767b0a6b4cd0211d6ac60dbd3741a515779f4d8","105"
"0x8767b1ce2884b1b15d7a4bc0866ede305f8ec230","100"
"0x876b71aa426fad5127910d3cc792e818b8229cf1","400"
"0x8783c65ce954110a15746e7965dfa5b0feb760f3","200"
"0x87a631f9fed2b4d40ce095d1bc70e62cebb517a2","100"
"0x87c230d76eee112dca848a0773a20bf2806e55c3","189.888590350518896094"
"0x87c4ab674a562391f403c59c6af1945ac525f49d","100"
"0x87df1ca1b3a53e8dcec7ea6993d0e67ef9eac5c2","100"
"0x87e08a4c269ffe2f8c2874e567288b7402252d95","229.151645924348062825"
"0x87e3008a7ab0473c39c3f4ccbbd0b548be6f0964","100"
"0x87eeebafe6605a67a07b68f69734a4742c832804","20"
"0x87f5e5c57a49859102aff623658192d66ed5ffe4","100"
"0x87fc08457b61b5457f3e77fee8174c8f38a9f30f","302"
"0x88107fcac1f52a68f95500620b2e27ba1c7cb9d6","100"
"0x8821661a16535ad74a7328da9a1c688a7971871c","100"
"0x88223de90446addc7f5000e347df2b1902a820d3","100"
"0x882dad8e29922ab48237beb605d70d04fa6488db","205.221299977143886589"
"0x88348ddb482863fd38450498fec9251a2d04ed27","100"
"0x8848ea5ff565c33994d4d792036e6602580f0791","104"
"0x884b5301cb597f67256ee742a0cc6ea8c8373a7b","100"
"0x884c3f781ab1c4d1ec8900b2627e0b48e369a9bb","33.67284206480552586"
"0x885727f5c026c55f97dbbf6c20cfa0a875666a25","100"
"0x885e1cdb64d20b4b47f54e29e3ca1878cd0a6170","1"
"0x8869e2569536b65f992b8e58c56542d0e0f1d33c","4"
"0x886c585b3faa0c84ed76dcacb727af935cf6ea09","100"
"0x887040d9e8afcf88b7de792e60e5b68baee6f979","100"
"0x88812d0058dfd0ee7a93b35d624557a64613ca2d","100"
"0x88843c5af19bea5ee7aea1999524e2897ded17e7","100"
"0x888896f4e7d46f54c15cd24ee7070dd1b557d78d","100"
"0x88895ac0130be22e54b30da49bf9a72c83a2f4b4","100"
"0x8894be7ca0f4f5f005ed078971d61a99ac2889a6","100"
"0x88956ec1cf50a34351618670824dac850e52f443","110"
"0x8896fcbd6d57a7114e42a24bb85364eaf66efd47","100"
"0x8899560b819191db8bffb5982cceccafd66af87b","100"
"0x88b68fdf9064963ef1a89786da9517c58613926d","100"
"0x88b9b2276cfda32261e6cc9358e6c8b330cd978e","100"
"0x88c030fbbd804864710a364438cb8e364df06766","201"
"0x88c8618f7f61312652a7674f60dfd3d946aa5686","104"
"0x88caadf174a5fdc39287e5033a5860bb3ff7c271","100"
"0x88d29f88ca3dd3c72f69cdff1b42aad81ee929c5","100"
"0x88d93e522dd5cd76cbb7eb585a433f06ae33ba6d","100"
"0x88eac69b9be44f3b803b85b0cc72e359272a68b9","100"
"0x88ee0a7996cd94c134983d81c46231ac9d66b5b1","101"
"0x88ef7465c2eaa3a1b59142ae323e969f65fce266","213"
"0x88f2f106d64f25c29e5cee88ba9e0dc466092eef","100"
"0x8903f94443368a04537e53747abe46a53c8a3757","100"
"0x8919ac1cbfbd947c64551513f4086ccba32c44b3","100"
"0x8927e8c5183b437426ac7648f73b33e5581bd273","2"
"0x8928d32ed05add1e1fe9c2f5f8626bfb5654383d","100"
"0x892b730746232bf8cd14602c39aed50df48600b7","100"
"0x89344efa2d9953accd3e907eab27b33542ed9e25","100"
"0x89364f1305db961f73dfa9d6eb27768118b1a277","20"
"0x8945849006b4d3c4008ac9dc29be1a9025d3bfe0","100"
"0x894a040e755592018a9d5582f8908c364b621ff5","100"
"0x8952bda8446e2cbf79116cc9f244468ddaf1b75e","1"
"0x8960e09de818875906353eb024c0be7fb66b9fd3","111"
"0x896543543338140435f362d9940d51aeec78f1bd","1"
"0x896b86d2a9d21d0fa2f24d2da05fbc4a8344e6be","100"
"0x89774212594bd2436eeda801904f74cc2b5e098e","1"
"0x899f2666db44ad34ac23d8c469e54542f1352140","100"
"0x89a23898ba4db52e1b18c4237f58c5c36fb69ce1","100"
"0x89ba087d1f4b3bad3712a637e515aca2fc16aa55","120"
"0x89bb8d10cebff5832353cde0165d67809765167e","100"
"0x89c1c22f57b241bb011af7a5312b8703f1ac09ff","100"
"0x89cb5698b27af49a904fd4d9006309f14fc4214c","200"
"0x89df2bbb46427ea477dca966927176f8ff5ab517","202"
"0x89ed45aeae1241dfe71416f07ae7d433b2da6581","100"
"0x89f9d798b485d0ad18a680adb674f1598bcd44c7","114.838811594895422624"
"0x89fe59a5583adcc994125990497df3488f2d561a","100"
"0x89ff211d1c5ebd6943030e286924fa756ee4a58b","205.586733248315455773"
"0x8a0028b0daf208ae5de07afdddb35ed8c927a7ef","99.5"
"0x8a07cb4e7064e0fc79a19764d96aaa491956b480","100"
"0x8a08e82fd9e06d2606da0edf9fa010c3b02b60dd","200"
"0x8a3373ca5f503bf968135e263f71c339ae54e644","100"
"0x8a34192d746d44e49953beb6d20a9671f0624a9d","100"
"0x8a46e220b67146542e795078089cce51cff28c5d","3.265951236231292983"
"0x8a4fdacd85070a47f55afa2f6c0d12efa62ca7c0","100"
"0x8a744cc05a8e358143074a8ad9ea645228f57ac7","100"
"0x8a856cb92922d6f53ca489856411aa8d239bb0e6","103"
"0x8a8768d3b40c3c9171fb4588d4ae0c6ce1e0a493","100"
"0x8a99d7cbb40c31e315ae64adfc3703561d5487ca","100"
"0x8aa088b9b0d95893b5d0b3289d462aceba759ac0","100"
"0x8aa5cb7981ab42f8864e807811f27a6a6986f0cf","100"
"0x8aa9a3a726612aca2af0d86f469292281cd39e0d","100"
"0x8aaad66e37b221276f1a219f195ac9fd2e2cac0a","10"
"0x8aba43e0428b8af41132faf1f5108778b07efea3","100"
"0x8abea92da02f010d4fc2a079679e4fd5d7ceeb05","105"
"0x8ad75a910a5db6d4f1588de0d803b102dee72100","4"
"0x8ae0a2467b71aa631389eae66a7d76f99f9aaadf","100"
"0x8ae36fdf1d296ea12b72f0fbd2ba1389aa9d253e","100"
"0x8af62a5c4cb2876fd7de6bbc4eda574fb383207c","91"
"0x8b04574e74002529a654968b5d81962b25e20ddf","100"
"0x8b070a98c3c30837070e10b835089fd72ff93bd9","100"
"0x8b0fb0f39e4e9bb10c066eaf7c6abd172f248a8b","100"
"0x8b1e093a332bfa614d8bcbcb726f12c38ec8b0e1","6"
"0x8b2603b78d368704d17b66ef324490807279571e","5"
"0x8b482946dc8dacd1952e3605cc758ff14b0d9ec1","100"
"0x8b68314eada9d4ba43c6e585f52a39adefc57839","200"
"0x8b707aad62d97bdfe9bfdb9728c6f321b70089b9","100"
"0x8b7b4a339d00dd0359dd8e32a23c3834d116ad9d","100"
"0x8b7c4c17a6d7d3cc474ee7a13ba75bdb2d135e2e","100"
"0x8b8d975e2588f9165b5234465c58eaacdf82e663","102"
"0x8b8e219b7531dbebb8782c479f7ed3c71827b68f","203"
"0x8ba88237efa3952e75b34ae59474eac16e1934b0","100"
"0x8ba89f1c8e3d7543e1d74a82e0388373f28c36ba","100"
"0x8bab119c5290ca7eb545365bda7d575db4bda0e5","4"
"0x8bbd71362da9284e0ee10c32b04edb0a22e2e5e7","12"
"0x8bd75817753f30384a8b847c528a6cfab3b0695d","89.63013559652560742"
"0x8bda633090984788ab728854fcbafc78f3138ef3","100"
"0x8bdaa3dc24601e862124554274887cdb0e1eba18","2"
"0x8bde76011ec240752dea0978624f64aabc12bac0","100"
"0x8be9bb4a66389796c5317695f7660b9f715e6fd8","100"
"0x8bee089e0f91ababa2ae9b240490108bfb89f377","100"
"0x8bef3de973fa2e075142ffd0f1a3818d0b0a150a","100"
"0x8bff54756605d523244a461797b753fa872e3340","100"
"0x8c10befa2aac48ba38981f9a277651c103576de7","100"
"0x8c1f48a0db29aeab0e0ca7214c92cf6cce877279","100"
"0x8c28865a941912bb5287588ed8689d629c835293","100"
"0x8c2ebe63e8aa521d06e27a31a07ac10cf79c8ac4","100"
"0x8c3453c82312af6a551441bfd0e8a432cba0b1db","100"
"0x8c39e75758b6997b16a1527d8f4a1e6763384010","100"
"0x8c4a549ea0d5d85ba6cb012861edb1b1972a0151","110"
"0x8c5a0ece9d51e6d65da925a05e31dc39b4631a19","100"
"0x8c603e6ffe437512c6fb9065702ecd8a892a7901","5"
"0x8c6d2a0b184c1f4354af7a6ab46cce0ca4e2e0b9","7"
"0x8c72a28ed27b7e73b39dc930f75e1346edf25a4e","100"
"0x8c96adc836ff08c9a8dcaed3d33b845bd18f6dae","200"
"0x8c9b771c7f7688182283ba3faf9ce25652e069a8","100"
"0x8ca62f34953c2902cf81b1a2707ddfbc8ff81d8c","100"
"0x8cb7c06cdd6d4d3d4db2945387aae50b665d8e12","115.556004336522980435"
"0x8cbdce8016375cceb64c142086f8db1aacaf2455","100"
"0x8cd4c47795eefd1c6a95d10aba657abeb2064a6a","100"
"0x8cdb74c763f1d4d8a8c7bd18ce32b24b425b253e","31"
"0x8ce36e53ff152aabfc35c6bfebf4c18308237216","100"
"0x8cf1a50e9fe64f00c1ae8805b2ab0279e9ae5b0d","100"
"0x8cf91031096104c0c1901e2fe791b427bc4454c4","100"
"0x8cfdf4d09f481b46a25a372f31e925cd568a8de8","100"
"0x8cfe5a51984e64a9d9e6860d622ea5aa517d9896","20"
"0x8d0b9755e56f335f141963ac4d182ef2e742e6fa","100"
"0x8d3dc4351bb7a06d60da2cfb7587ac12297ebb02","101"
"0x8d42537a4e9f4621029d2bbac147fcedd45ad8ab","2"
"0x8d5b28ffab8680820e605964909cac6706bb5496","100"
"0x8d5df89512f4c290f3ccbcb7f504a82ae83cbd55","100"
"0x8d66ecb2c8068d204dc46cab2e41920cc16f9762","100"
"0x8d67cedca3389b8b297e3625e9a3c0a842326793","100"
"0x8d700a2bc78a86c7a9fead176990de87130e6e74","100"
"0x8d7b0a7e769021e537d4488310147f40480d86ca","100"
"0x8d870d9238a88842a757f9610e96fd84e1d34ca9","100"
"0x8da472b318d93e7e473d3893cd40084f2a23d3b3","7"
"0x8da7236261ed5fce8e47e602f35a9668eefc7602","10"
"0x8db004720332666fb2f990bd54332a88fd4412ff","100"
"0x8dc5bbd620703e9e15ddafa882be2d82269326a2","100"
"0x8dd72ccf0c28826e1bf259ca0ea78170c8a89ff4","108"
"0x8de07167a5ffe367b919336812db105c98725283","100"
"0x8de4e42973c5b9eff76500253b12ac36c36c524c","100"
"0x8de85c9c0afe07b940b7e8e4b3c1fa58cdddcbb2","100"
"0x8dec889d5a20e0a5fdbb26656893ae576c2f76c0","100"
"0x8df9ecd3d5597ab0bc9e041c2eadf22c2bfb2893","100"
"0x8dfaadaeddc72ad6c8c5d89ff1a0c72ef3672b0c","100"
"0x8e082c35c58d7ab9cada30c80256fa757dcb2cfe","100"
"0x8e094a9981f3603d182465053efe7fae9fa5858b","100"
"0x8e0c08267e93ca001fc1a2b2f820dc6cba55db62","103"
"0x8e0e95504db4f909324b30ce2b1001120d9153db","100"
"0x8e13649613b774ab67d1c1edfc22a2202270fd81","100"
"0x8e1dce2a89647b9f2ba73ac740141d0c2469f680","1"
"0x8e36f1437c659569d915a547d9a557a1fb2feb1c","4"
"0x8e3e62e2229f49ab0a4f5028d05840bb89e20378","100"
"0x8e4ab23e3628fbd8a5bde41664d04378932bc86a","5"
"0x8e4b7e0952c3abd5e32ee752b010cabdd932a771","100"
"0x8e4ebb91ab89fa620c6d88701022d270bd094474","100"
"0x8e5748d84be3c452f3fce345d671c5a2c9e8c7f4","100"
"0x8e59f1fe1c8d828dda49971ab96e6a003a7e2f81","100"
"0x8e6e354bc4d00048df25ba3c7e1ea523bd08ed87","100"
"0x8e7bceb6ecc5aebcdeb9c7b1dc3bb21711fc39b1","100"
"0x8e88080f7dd3f47ebc0f33705dd365a0be3ae6f9","100"
"0x8e950935e9e68e7a6b367469b166a52eb411d416","20"
"0x8e9bdd4077904381cd3ceaad5556fa5c4abfe86c","100"
"0x8ea296e2297047923e9b37d4ca186664c2fab78b","100"
"0x8ea9d793aa9b9091f7ce00ca2b2301909f1d26b0","100"
"0x8eabf8b9a63c827d86748cf5fab3d2558a2a8745","100"
"0x8eac57d0dd33e6f3c477d9ecbabc714e52bf715c","187.283268082047159386"
"0x8eb4bf8d34240304a7c68faf3b2f8f8bcea88177","100"
"0x8eb57dfa87ce802a3682f0668391cdfc29f2dbe2","100"
"0x8eb75a0607c7c0aa67d50cc1a93769175317a793","143.038643342789775111"
"0x8eb9766c64d17b27d66229898fd21dea38505d86","100"
"0x8ecca7b13c55a114567d5d6cb43ae358d2a6aefc","100"
"0x8ece2ae582951833ab6bb4f64ae475d849cf9a99","100"
"0x8ece834e1ae1caabc1e0e283222b54f3a28f3aa3","100"
"0x8ed88a5f4e01979044aac654cdb153ecd8e0b202","100"
"0x8edaaa98656e9e73ec60fa95f3bf51ab0589d344","100"
"0x8edc456c13b0b4eb96fd2f8cef244e51aed4d779","10"
"0x8ee24ce1f5a4f829f3f88027403cf81c6c5fef07","2"
"0x8ee31a5f5a7d47ab32d4e8f4fad0aa2c1e94bcbc","1"
"0x8ee6f0b8f0f9c8648aacd83540864cf31ff26fa3","241.765359059509275032"
"0x8eefb857f9b4c52736857568234283bd85bec469","10"
"0x8ef7c4290d6a0394c8432a77d566bd23436e67ba","100"
"0x8f04826edc7a6a4fc60a58b440af155b2ea40856","200"
"0x8f17b784a09fb6a37be0fd4e4d69efbc634a4cd1","105"
"0x8f359cd49f38cb79281a97f70946979d5a9ff03f","100"
"0x8f3b5310d6d36e07986a7cb6646edc01a7d62899","100"
"0x8f3be35f1d53f5d7e61937f760121c315dfbc01c","100"
"0x8f4314985752201c78be6ad5fb4524be28f704ef","100"
"0x8f4561b799870bbc39e0c7d3e9938eb039186364","140"
"0x8f65e14cac9effc38236484f6a5bf444b7e986e8","202"
"0x8f6b1d1075d8c14ac854c433546ebce324fdda6b","503.352174629103749268"
"0x8f6b82693b5ce8abfec9d3f95626601d5252644b","100"
"0x8f70747139a0d919855c0f2079dfd1ca45464d5a","100"
"0x8f70c864f8266eb509a4206fa088767a5e496516","100"
"0x8f76975d6b3c2ecf1d92bc6e5c0b330705f0b9bc","23.188904975869635325"
"0x8f7bcccc0efeca85b103d9783055704e37e40f2c","0.000000642086211232"
"0x8f827873df66bb627a3450290856bbadd791f9f6","100"
"0x8f832b3d1c844c4db53af3c5beb1c874e1a35bee","100"
"0x8f885a85e806b3be6bdfb82a97b72d9a3db9b68f","100"
"0x8f92ee0cf01b1d6fbb800f5de51c8a948c496e39","100"
"0x8f93d6d3652d727c55b27f1c94ac020a5ef59149","100"
"0x8f93e2293c51aaed4411124736339337c35f2d11","100"
"0x8f982a85a218a69dd8ddef2bf5e9b98f0913c0b6","100"
"0x8f9a3b816725dc0e429623e43bb15439bbbe89b4","100"
"0x8f9d4d219020af4366dbe0c23d19ebc90b85f906","100"
"0x8fab385407272e2c81a8b7acdbd8054901bc6d18","100"
"0x8fadfdeeda9d418fcee9e9ad4ad8074ab2f18b33","144"
"0x8fb0aae1b4b80acd07c2f3ed564ba882eed0f645","100"
"0x8fbe912b45d3342bd40307a31544540a65e36427","300"
"0x8fbef597307195655b6c5880d2bdc88f4e1dce0c","6"
"0x8fc9b280f4dd8c7b127f18764fcb76b189a54d23","3"
"0x8fd7154785c2eefa0a1f033eba27c93b22ae9b76","100"
"0x8fde90aff95fdba20c322c84180e70d2c6128aae","100"
"0x8fe68939baf7992e1f85c0947f7178217e7cb062","5"
"0x8feb4bd3195ada1750d4a2321af8f6a1121017c6","100"
"0x8fed184705a86017603928b1f2233f022a4aeb8c","100"
"0x8fefdce8686e40bdf7a14336e0f20bca2da56074","100"
"0x9008d19f58aabd9ed0d60971565aa8510560ab41","19.199286707748865564"
"0x900a28ae49347b3d1aebd4b68671e538c922e824","100"
"0x9012a11cafebfdf9bcd6b6c75b3654a9724d289d","100"
"0x902dfce18193abdb33cbddec644ba7151775286d","100"
"0x902f393a63c0d871040c71985c40d46a4f7cdb89","100"
"0x90335537bfe43db109296fa6f466ed89e0143f08","100"
"0x9035e34f996bffd2d28e563d333e6782a3cbec29","215"
"0x903d5af2e311d9cc30d57a65b609121404a1df5d","135.681636459166536197"
"0x903f6483376a3e125fc93aaa3200dfbf490618c6","118.024627000163804075"
"0x90478b3be576ddaec4897817648e3c3d13f39ee0","100"
"0x906c355faf37efafcff3f7f9ecfba22a32858a11","10"
"0x906c5faa7546f02499af772b8704a7da5d5b2b90","101"
"0x90772e2cb8bbf41a8cd69ac6071bee24e4c3d333","100"
"0x907ffe5e2c0b699566f2f642599973a9b3948dff","100"
"0x9082de2ae09060703a32642c35d944b15dfe1de3","100"
"0x90a0474af9eff131fe41d7b51c3d302cb77fbefe","100"
"0x90a1ee87f042d29ea1f74fffd60da0ed7e8904ef","263.346012048549902937"
"0x90b55e517e9825376a6adcabacafd0a0a454a6a6","100"
"0x90b7bd519816509508ad40af50213834ed44840a","100"
"0x90c54cfdfe5446c8903074c0898c942afc4dfc56","100"
"0x90c6394a39fbf5d9c2cd15ed680eff5445d9ab42","100"
"0x90d19b192d5703991bf890efacf99400dcc86f6e","200"
"0x90d72051e3a6654217ab6b8bd6984307e7769ebd","100"
"0x90e5535f7d3308045d03a77c92bfd0b7cea4bf94","100"
"0x90f7d79df7eb4c01a611294f74617e196d0ad76a","100"
"0x90f97c4585f68f8074b30206c8cabb06b4a8f845","100"
"0x90fe868d2e8ee3e22cf4bd9dad3b9c6307491dc1","2"
"0x91102eb977ab5452c501efd05ee20510a5f8a8c4","100"
"0x911041e54ad75d1a7161c426418cc0cd79c9f2d7","100"
"0x91244988e612f7cbfd0439a0c05bfdd9d154136b","100"
"0x9128d7ce682df791941b0a61c2b3c0e4c2886967","110"
"0x913916a14374389090242439172f265dc6687919","100"
"0x9151874a66f9a67c4e2a990a8e52dd776f88bde8","100"
"0x9155c11dec9a2f73beb45e8ba858f83afc27bd0c","100"
"0x9159878a4dd7c97e448b31529f51efcfc5a1608d","100"
"0x915ea0e330afba37ccab3bdc10bdf07ee02555f7","100"
"0x916ddc92bd8f2d29ea36053a9a7ab19c36567f6b","1"
"0x9172fcaa744343924a7301bfa72b2b379c0e41ca","100"
"0x9175a64882d239cd35d88aef071e1657c6e03351","100"
"0x9181a393f5e51f2615bda2123bec3daba69ce0ca","8"
"0x9193c54828131f9a8a5586833d52f4ec5738b588","100"
"0x919f81ecd1ca38b9256fd743fa9677516b3a1e56","72.000076650217680505"
"0x91a036d3a8964c7cb7598232abdd4469b8ffa507","2"
"0x91a2ab0fa79d9bf615948c9ec69a98fcee109c9d","30"
"0x91ac7bfb09e0060c47e1f56328b2140d1f9e2016","1"
"0x91c98aa4ec8cae429e29e044fefb08bb2d4037db","2"
"0x91caa115bc5d6bd3d95e3a7a83b7712dd46a952f","2"
"0x91d9d29a9934068507430943283c04312ecf2631","100"
"0x91e9c4415e44008ade7538f455eced1ae79ae92a","100"
"0x91fbc48a6991da7959232c0662e27899b65f76db","100"
"0x91fc05e4faa5b19bbe83be72b057384c9092a2f6","100"
"0x9201a4d6adb5011b4a966ccc5eee5d9d8f7c2f41","9"
"0x92120d7cf9cf2a4c66f1e89c89ff2fa96ee4613e","100"
"0x9212e6a701b56d044e0bc2a446bb10a0c40fa64d","35"
"0x9213eeb40e3e590c478cdc27d3acf6f57c880997","10.078854158825609954"
"0x9216a26d1f429940ebef71509353f1d51b268ac0","16"
"0x921ac5ed6ab4365d9b6a871c7634c8bb863d0c86","107.436389664758510203"
"0x921bd0d20ed2c7bb30792f8e1846c705f9e90e47","100"
"0x921f056fb299982eb27d81cff2d89bb69ae49e26","100"
"0x922164bbbd36acf9e854acbbf32facc949fcaeef","0.000014463117227814"
"0x923177d1ae3086b3d62d72257391e7d84f9b5241","100"
"0x9238dc5a237c75b25c1e867ba0cbe356830e9174","100"
"0x926fc21fe6d2bd18c7a25a596702b8be819969f0","10"
"0x926fd5418e69563e9828cd73a3317dfcc4d3c5ec","0.0000298"
"0x927cf8eb8129205d2b430e5b87f55130b034f662","104"
"0x9282e27e65bb369c5724eb0c575ab9b7bf0d6077","202"
"0x928e44e170fd705a02dbf4a5c406945d35c80445","103"
"0x92980b5c36d0281d7aaa561f546624a0e5ef1a4a","1"
"0x929913279da1da02da5f5136a7ca39c746a31f2b","100"
"0x92a0b2c089733bef43ac367d2ce7783526aea590","100"
"0x92b9956af73e0978f3f477bdb7865bf41a6824dd","100"
"0x92c3a5dc8b9fbe1c32c669b6af8be2df7e841e67","102"
"0x92c802f6d2c5b42f08f89738cb03e73a35b7bf24","106"
"0x92c9befe1599ac3d2ce1933bb0325b1f287ad28e","100"
"0x92da36fd7ff89530387a21fadb91982dc7e36ea2","100"
"0x92db886b9454cc34715e2eebc3530ec769df4740","100"
"0x92e1c638a6d1ef812cfa5416ae26474b5b51d97d","100"
"0x92fd8f71bf20011810a22176df0fc907a7362d81","100"
"0x930768b25a5ac897a124bebb42d015a586c55cc5","100"
"0x931c8ce74d4bbe7263a9987b7258ce835565cc84","100"
"0x932d025d82feec3485a1fe6ddeee8c005bb28d3b","4"
"0x9331d617786fa469d2ee8522c1b3e4fe5f6b5374","100"
"0x93388cda6585727a1470b86b2703cf986fcbdc0c","100"
"0x933e77b59cf16d1eadd3ab297e8717ac06369809","100"
"0x93525c1310dfa586dc859ac8632c228fcb10655c","100"
"0x93534cfc40efc31b6c8a857bb815d0adace6198c","100"
"0x9356cf2924606b7d46d5460a99944eb825fcd94a","147"
"0x936e1cc0eeb9d89f90eb442a97d4f36c77794c73","102"
"0x936e33509435b95d637056be5ece7aea1bd2b8df","100"
"0x9377e383898342cbcf454a7170f1a71b8c95e884","1"
"0x93780c9bc83fc186b6e4dcdb82d9a7c7bc550207","100"
"0x937889b471786505cc2a7349f3e4fa5f988775b2","100"
"0x9379c89631100f44acca27d6133f9d032a5ff1e1","200"
"0x93839f51b5f3c89ea644f0466fb984624a2ffb9e","10"
"0x938d979bb74f64e7ac55b9c6b769c1906a49e78a","100"
"0x938ee033407d4912e5188506dc98afa2f8bde488","1"
"0x939095046d7e783957d518e41cf84e5b4dac3c58","100"
"0x93952dbf40bf07ec283deda5a951aa79f1c7fdf6","100"
"0x93c159763bc90e89808427adbd50077a711afd9c","200"
"0x93cc2111cef5fc3ce4616e1956b0a3f787b292ea","100"
"0x93d665a5029754a936a985a6fad467321b49cd58","100"
"0x93d723184f068939474bc35af019a434900d367c","100"
"0x93ecc2bfa4388f62babadb86fcfaece517d9cc16","200"
"0x93fdce6725f6997c88bad198b656457373f6f5bc","1.941944295170785741"
"0x94207d3c6c51bc3f7fdbc030362a465263e03d3d","100"
"0x94234a5890fad31ed2b37b99fdfe8ec195c7f6b2","100"
"0x943159c62529ee7c180cbf9b9561d1d5cc981c18","100"
"0x943bde42a4cdf8a4389526ddb1623eccd85e20c3","100"
"0x9442702953b26819b24e4f26085268814774060a","100"
"0x9459937ea199fbb9adc4c50147ab74a39f6250c5","200"
"0x945b72f3de34c8293215103b8d57ba89922ac513","100"
"0x945c7da07cdff3dc46905883608f9de17191ff7b","100"
"0x945fdf8d798da63a67a058f62e8d6ee8d48bf69c","100"
"0x94701f7e9ad215d20ad2c5f43b147dcdb6456229","100"
"0x9470d4366fa42793f73c872962ba4abd5805e850","100"
"0x947180d2f7271e1596506b0607d4c212833eb116","100"
"0x9471c727b2a68bb0a0818055d97d291f03190d4b","100"
"0x948e425330ea0bbdf47a1326944a8cada504d2b4","100"
"0x94972f450362b3c0474b7e7b6d7038d15263a40c","106"
"0x94a085f7243259c6e726c3f6962fc09d50e0be3b","42"
"0x94ab7e8caa076990894b04519e9e1cb9a43f547f","100"
"0x94ae547efe9d91cb34e15cfbab2aea18ece6e6bc","92"
"0x94b1115c2edce5fc6e6aec637fd24b67e7f604f6","100"
"0x94b33df4362c3e1bac0c5821f53ced91b4b7c4b3","104"
"0x94b735ab3e75d3b4b01f8b30bcb6bcc1609495df","1"
"0x94c9df5a123a830e78d48f3618a673cd2496aa21","100"
"0x94e798fa2fa7c2b00306777a06f43b08a201afe4","100"
"0x94f932c5f2efe06588624152a426da1df5751b80","100"
"0x94f966d5bbbe6f9bd472c9ffcec846eb07d226d5","100"
"0x950b95cf580334da77f98c670d1e1518947ba10e","100"
"0x95297cb9aec90f6cd71ae42bc37ac088d5f32b3a","100"
"0x952de65f7a361440b9a40d83b7995157bd5de3ff","100"
"0x9530f625f8394cdbc4143cae533b78300b243dba","100"
"0x953fb8519b96e98a9e277aa86353f896ffa31b95","4.528943573457791049"
"0x9540171989e4bec69d0299468f10ea1e23d0e335","100"
"0x954272de610448a9e75292900b83c215ca64dfb8","201.900051417424256822"
"0x9549ff23c44558232c86f8f53d3e6116aa923957","100"
"0x9552bdaff8ada9779b2214b0e08e84acb2cb086a","100"
"0x955835c7907cd287cc502b3068d7b8b19da599dc","100"
"0x955987d2f1355ef5ecf5777036039d380adfc542","102"
"0x9559a1d2e28277fe53aeaa95f39538fd49e1c838","100"
"0x955b6d7e0f19c1cc70b18166797a624c62b38da6","100"
"0x958b5cf3e0f089d2847234af5177bdbdd2940b94","100"
"0x95956c2d900321a0c50b1009a49bb1076facd3ba","100"
"0x959d35e0dfeefc717a62f8c33e120f404bf00b84","100"
"0x95b0395c0ceff556cf66a9cff7a9a9305e599bb6","10"
"0x95b929941e5581a7d65dba4d319279c5c693bd15","100"
"0x95b93dcfd31341648423e7b73e55eb8ce97ff1a5","100"
"0x95c16ace91324cf6a60c98e29de06acaa3705903","100"
"0x95d3191637643ce4e584f7a962a0ed94a9bddde6","1"
"0x95d7dc664b8bee9ed3fcb3d7a94844929978dc01","102"
"0x95dc2e612146edde477be9e2d8ff0f320fa04fca","100"
"0x95e6b3a2629c5a758801c8eb3ab7e0d53f1a09df","100"
"0x95e786424d7d8e9f3a9f2424767bc8082c34c112","100"
"0x95f0f5e9907bbea58bbfd3107b4aa8fefdc5685a","100"
"0x95f63217664c1ff7e829e21052112e7defda304c","100"
"0x96160faf882c67f63303348491e18927ab148872","100"
"0x9617818378546acaa2284941bb7c069c5871c5f5","77.477805935598125995"
"0x9617fad4d992cf28010bf178dd669bfb0a9a21e5","100"
"0x9621b9f840c108f1305c5161f0b883b53d140a3c","100"
"0x9621f8bbbe63227978c6804a9d7617b1b8a12999","100"
"0x9624ad5a5b7d382ec14d39646709f19afc686b92","100"
"0x96255373de087605e7463c95f8171fbd13431a9c","104"
"0x962b4cf874978fa187fb2ef45a723393bdd97858","100"
"0x96343795f74cc11c93e09f8729edad2c191a8f9d","100"
"0x963c93a92f81fe480e997411f207c88e6b5d43b0","100"
"0x96454c4a28d62181698bbc1cd7bdca7191c27a6e","100"
"0x964a1e57472edfd303e6a4e22032505de048e4a7","2"
"0x964eaa3e26029bac9ab3b2d8fd66d7112a85738d","100"
"0x965ff266cfa1ad0cfac421719291684c269b129d","100"
"0x9664040650aef59dbf86ed5b095f88c6d54c4f25","102"
"0x967af14f7e343c8f90f47da94d27b6db9ed3635b","100"
"0x968748f5971c816e23f86da8ec608d04f615973e","110"
"0x9687f82ca36b72a11eb94261a332ee424e3f413a","130"
